SituationID,SituationTitle,Genre,GenreID,Character,Entity,Technology,Verb
3235,"Horizon Zero Dawn (Identiscan)",Game,20003,,,Biometrics,Matching
3235,"Horizon Zero Dawn (Identiscan)",Game,20003,,,AI,Scanning
3235,"Horizon Zero Dawn (Identiscan)",Game,20003,,,Biometrics,Identifying
3235,"Horizon Zero Dawn (Identiscan)",Game,20003,Aloy,,,Accessing
3235,"Horizon Zero Dawn (Identiscan)",Game,20003,,,Biometrics,Scanning
3235,"Horizon Zero Dawn (Identiscan)",Game,20003,Aloy,,,Matched
3234,"Detroit: Become Human (Hacking elevator camera to avoid guards)",Game,20003,,"Law enforcement",,Killed
3234,"Detroit: Become Human (Hacking elevator camera to avoid guards)",Game,20003,Connor,,,Cloaking
3234,"Detroit: Become Human (Hacking elevator camera to avoid guards)",Game,20003,,"Law enforcement",,Fighting
3234,"Detroit: Become Human (Hacking elevator camera to avoid guards)",Game,20003,Connor,,,Fighting
3234,"Detroit: Become Human (Hacking elevator camera to avoid guards)",Game,20003,,,"Surveillance cameras",Blinded
3234,"Detroit: Become Human (Hacking elevator camera to avoid guards)",Game,20003,Connor,,,Hacking
3234,"Detroit: Become Human (Hacking elevator camera to avoid guards)",Game,20003,,,"Surveillance cameras",Hacked
3234,"Detroit: Become Human (Hacking elevator camera to avoid guards)",Game,20003,,Corporation,,Blinded
3234,"Detroit: Become Human (Hacking elevator camera to avoid guards)",Game,20003,Connor,,,Killing
3233,"Assassin's Creed IV: Black Flag (Hacking surveillance camera)",Game,20003,,User,,Spying
3233,"Assassin's Creed IV: Black Flag (Hacking surveillance camera)",Game,20003,,User,,Hacking
3233,"Assassin's Creed IV: Black Flag (Hacking surveillance camera)",Game,20003,,,"Surveillance cameras",Revealing
3233,"Assassin's Creed IV: Black Flag (Hacking surveillance camera)",Game,20003,,,"Surveillance cameras",Hacked
3228,"A Disappeared Movement (Participants avoid surveillance cameras)",Art,20002,,"Humans in general",,Avoiding
3228,"A Disappeared Movement (Participants avoid surveillance cameras)",Art,20002,,,"Surveillance cameras",Tricked
3228,"A Disappeared Movement (Participants avoid surveillance cameras)","Performance art",2000140,,Creator,,Guiding
3228,"A Disappeared Movement (Participants avoid surveillance cameras)","Performance art",2000140,,Creator,,Teaching
3228,"A Disappeared Movement (Participants avoid surveillance cameras)","Performance art",2000140,,"Humans in general",,Avoiding
3228,"A Disappeared Movement (Participants avoid surveillance cameras)",Art,20002,,Creator,,Researching
3228,"A Disappeared Movement (Participants avoid surveillance cameras)","Performance art",2000140,,,"Surveillance cameras",Tricked
3228,"A Disappeared Movement (Participants avoid surveillance cameras)","Performance art",2000140,,Creator,,Examining
3228,"A Disappeared Movement (Participants avoid surveillance cameras)",Art,20002,,"Humans in general",,Learning
3228,"A Disappeared Movement (Participants avoid surveillance cameras)",Art,20002,,,"Surveillance cameras",Recording
3228,"A Disappeared Movement (Participants avoid surveillance cameras)",Art,20002,,Creator,,Tricking
3228,"A Disappeared Movement (Participants avoid surveillance cameras)","Performance art",2000140,,"Humans in general",,Learning
3228,"A Disappeared Movement (Participants avoid surveillance cameras)",Art,20002,,Creator,,Studying
3228,"A Disappeared Movement (Participants avoid surveillance cameras)","Performance art",2000140,,,"Surveillance cameras",Recording
3228,"A Disappeared Movement (Participants avoid surveillance cameras)","Performance art",2000140,,Creator,,Researching
3228,"A Disappeared Movement (Participants avoid surveillance cameras)",Art,20002,,"Humans in general",,Following
3228,"A Disappeared Movement (Participants avoid surveillance cameras)",Art,20002,,,"Surveillance cameras",Tracking
3228,"A Disappeared Movement (Participants avoid surveillance cameras)",Art,20002,,Creator,,Avoiding
3228,"A Disappeared Movement (Participants avoid surveillance cameras)","Performance art",2000140,,"Humans in general",,Following
3228,"A Disappeared Movement (Participants avoid surveillance cameras)",Art,20002,,Creator,,Mapping
3228,"A Disappeared Movement (Participants avoid surveillance cameras)","Performance art",2000140,,,"Surveillance cameras",Tracking
3228,"A Disappeared Movement (Participants avoid surveillance cameras)","Performance art",2000140,,Creator,,Studying
3228,"A Disappeared Movement (Participants avoid surveillance cameras)","Performance art",2000140,,Creator,,Tricking
3228,"A Disappeared Movement (Participants avoid surveillance cameras)",Art,20002,,,"Surveillance cameras",Surveilling
3228,"A Disappeared Movement (Participants avoid surveillance cameras)",Art,20002,,Creator,,Teaching
3228,"A Disappeared Movement (Participants avoid surveillance cameras)",Art,20002,,"Humans in general",,Tricking
3228,"A Disappeared Movement (Participants avoid surveillance cameras)",Art,20002,,Creator,,Guiding
3228,"A Disappeared Movement (Participants avoid surveillance cameras)","Performance art",2000140,,,"Surveillance cameras",Surveilling
3228,"A Disappeared Movement (Participants avoid surveillance cameras)","Performance art",2000140,,Creator,,Mapping
3228,"A Disappeared Movement (Participants avoid surveillance cameras)","Performance art",2000140,,Creator,,Avoiding
3228,"A Disappeared Movement (Participants avoid surveillance cameras)","Performance art",2000140,,"Humans in general",,Tricking
3228,"A Disappeared Movement (Participants avoid surveillance cameras)",Art,20002,,Creator,,Examining
3221,"Squid Game (Robot uses motion detection to kill contestants)","TV series or episode",2000131,,"Humans in general",,Realizing
3221,"Squid Game (Robot uses motion detection to kill contestants)","TV series or episode",2000131,"Robot doll (Squid Game)",,,Killing
3221,"Squid Game (Robot uses motion detection to kill contestants)","TV series or episode",2000131,"Gi-hun Seong",,,Playing
3221,"Squid Game (Robot uses motion detection to kill contestants)",Narrative,20001,,Corporation,,Watching
3221,"Squid Game (Robot uses motion detection to kill contestants)",Narrative,20001,,"Humans in general",,Realizing
3221,"Squid Game (Robot uses motion detection to kill contestants)",Narrative,20001,"Robot doll (Squid Game)",,,Killing
3221,"Squid Game (Robot uses motion detection to kill contestants)",Narrative,20001,,Corporation,,Directing
3221,"Squid Game (Robot uses motion detection to kill contestants)",Narrative,20001,,,"Motion tracking",Detecting
3221,"Squid Game (Robot uses motion detection to kill contestants)","TV series or episode",2000131,,"Humans in general",,Panicking
3221,"Squid Game (Robot uses motion detection to kill contestants)","TV series or episode",2000131,"Robot doll (Squid Game)",,,Detecting
3221,"Squid Game (Robot uses motion detection to kill contestants)",Narrative,20001,"Gi-hun Seong",,,Realizing
3221,"Squid Game (Robot uses motion detection to kill contestants)",Narrative,20001,,"Humans in general",,Panicking
3221,"Squid Game (Robot uses motion detection to kill contestants)",Narrative,20001,"Robot doll (Squid Game)",,,Detecting
3221,"Squid Game (Robot uses motion detection to kill contestants)",Narrative,20001,,Corporation,,Entertained
3221,"Squid Game (Robot uses motion detection to kill contestants)","TV series or episode",2000131,"Gi-hun Seong",,,Realizing
3221,"Squid Game (Robot uses motion detection to kill contestants)","TV series or episode",2000131,,Corporation,,Watching
3221,"Squid Game (Robot uses motion detection to kill contestants)","TV series or episode",2000131,,"Humans in general",,Complying
3221,"Squid Game (Robot uses motion detection to kill contestants)","TV series or episode",2000131,"Robot doll (Squid Game)",,,Targeting
3221,"Squid Game (Robot uses motion detection to kill contestants)",Narrative,20001,"Gi-hun Seong",,,Panicking
3221,"Squid Game (Robot uses motion detection to kill contestants)",Narrative,20001,,"Humans in general",,Complying
3221,"Squid Game (Robot uses motion detection to kill contestants)",Narrative,20001,"Robot doll (Squid Game)",,,Targeting
3221,"Squid Game (Robot uses motion detection to kill contestants)","TV series or episode",2000131,"Robot doll (Squid Game)",,,Playing
3221,"Squid Game (Robot uses motion detection to kill contestants)","TV series or episode",2000131,"Gi-hun Seong",,,Panicking
3221,"Squid Game (Robot uses motion detection to kill contestants)","TV series or episode",2000131,,Corporation,,Directing
3221,"Squid Game (Robot uses motion detection to kill contestants)","TV series or episode",2000131,,"Humans in general",,Playing
3221,"Squid Game (Robot uses motion detection to kill contestants)",Narrative,20001,"Robot doll (Squid Game)",,,Playing
3221,"Squid Game (Robot uses motion detection to kill contestants)",Narrative,20001,"Gi-hun Seong",,,Complying
3221,"Squid Game (Robot uses motion detection to kill contestants)",Narrative,20001,,"Humans in general",,Playing
3221,"Squid Game (Robot uses motion detection to kill contestants)","TV series or episode",2000131,,"Humans in general",,Killed
3221,"Squid Game (Robot uses motion detection to kill contestants)","TV series or episode",2000131,"Robot doll (Squid Game)",,,Instructing
3221,"Squid Game (Robot uses motion detection to kill contestants)","TV series or episode",2000131,"Gi-hun Seong",,,Complying
3221,"Squid Game (Robot uses motion detection to kill contestants)","TV series or episode",2000131,,Corporation,,Entertained
3221,"Squid Game (Robot uses motion detection to kill contestants)",Narrative,20001,,"Humans in general",,Killed
3221,"Squid Game (Robot uses motion detection to kill contestants)",Narrative,20001,"Robot doll (Squid Game)",,,Instructing
3221,"Squid Game (Robot uses motion detection to kill contestants)",Narrative,20001,"Gi-hun Seong",,,Playing
3221,"Squid Game (Robot uses motion detection to kill contestants)","TV series or episode",2000131,,,"Motion tracking",Detecting
3219,"Moth & Whisper & Whisper (Ubiquitous Surveillance)",Comic,2000330,,"Humans in general",,Threatened
3219,"Moth & Whisper & Whisper (Ubiquitous Surveillance)",Comic,2000330,,,"Surveillance cameras",Advertised
3219,"Moth & Whisper & Whisper (Ubiquitous Surveillance)",Comic,2000330,,"Law enforcement",,Surveilling
3219,"Moth & Whisper & Whisper (Ubiquitous Surveillance)",Comic,2000330,,"Humans in general",,Surveilled
3219,"Moth & Whisper & Whisper (Ubiquitous Surveillance)",Narrative,20001,,,"Surveillance cameras",Displayed
3219,"Moth & Whisper & Whisper (Ubiquitous Surveillance)",Comic,2000330,,"Law enforcement",,Threatening
3219,"Moth & Whisper & Whisper (Ubiquitous Surveillance)",Narrative,20001,,"Humans in general",,Threatened
3219,"Moth & Whisper & Whisper (Ubiquitous Surveillance)",Narrative,20001,,,"Surveillance cameras",Advertised
3219,"Moth & Whisper & Whisper (Ubiquitous Surveillance)",Narrative,20001,,"Law enforcement",,Surveilling
3219,"Moth & Whisper & Whisper (Ubiquitous Surveillance)",Narrative,20001,,"Humans in general",,Surveilled
3219,"Moth & Whisper & Whisper (Ubiquitous Surveillance)",Narrative,20001,,"Law enforcement",,Threatening
3219,"Moth & Whisper & Whisper (Ubiquitous Surveillance)",Comic,2000330,,,"Surveillance cameras",Displayed
3218,"Moth & Whisper (Weaver Suit)",Narrative,20001,,Government,,Searching
3218,"Moth & Whisper (Weaver Suit)",Comic,2000330,,,"Image generation",Disguising
3218,"Moth & Whisper (Weaver Suit)",Comic,2000330,Niki,,,Disguised
3218,"Moth & Whisper (Weaver Suit)",Narrative,20001,,,"Facial recognition",Evaded
3218,"Moth & Whisper (Weaver Suit)",Narrative,20001,,Government,,Evaded
3218,"Moth & Whisper (Weaver Suit)",Narrative,20001,,,"Image generation",Hiding
3218,"Moth & Whisper (Weaver Suit)",Narrative,20001,Niki,,,Evading
3218,"Moth & Whisper (Weaver Suit)",Narrative,20001,,,"Facial recognition",Searching
3218,"Moth & Whisper (Weaver Suit)",Comic,2000330,Niki,,,Evading
3218,"Moth & Whisper (Weaver Suit)",Narrative,20001,,,"Image generation",Disguising
3218,"Moth & Whisper (Weaver Suit)",Narrative,20001,Niki,,,Hiding
3218,"Moth & Whisper (Weaver Suit)",Comic,2000330,,Government,,Searching
3218,"Moth & Whisper (Weaver Suit)",Comic,2000330,Niki,,,Hiding
3218,"Moth & Whisper (Weaver Suit)",Comic,2000330,,,"Facial recognition",Evaded
3218,"Moth & Whisper (Weaver Suit)",Narrative,20001,Niki,,,Disguising
3218,"Moth & Whisper (Weaver Suit)",Comic,2000330,,Government,,Evaded
3218,"Moth & Whisper (Weaver Suit)",Comic,2000330,,,"Image generation",Hiding
3218,"Moth & Whisper (Weaver Suit)",Comic,2000330,Niki,,,Disguising
3218,"Moth & Whisper (Weaver Suit)",Comic,2000330,,,"Facial recognition",Searching
3218,"Moth & Whisper (Weaver Suit)",Narrative,20001,Niki,,,Disguised
3215,"Klara and the Sun (Klara sees the world as partitioned)",Novel,2000133,Klara,,,Analysing
3215,"Klara and the Sun (Klara sees the world as partitioned)",Novel,2000133,,,"Object recognition",Confused
3215,"Klara and the Sun (Klara sees the world as partitioned)",Narrative,20001,,,"Object recognition",Analysing
3215,"Klara and the Sun (Klara sees the world as partitioned)",Novel,2000133,"The Mother (Klara and the Sun)",,,Confusing
3215,"Klara and the Sun (Klara sees the world as partitioned)",Narrative,20001,Klara,,,Confused
3215,"Klara and the Sun (Klara sees the world as partitioned)",Novel,2000133,,,"Object recognition",Analysing
3215,"Klara and the Sun (Klara sees the world as partitioned)",Narrative,20001,,,AI,Confused
3215,"Klara and the Sun (Klara sees the world as partitioned)",Novel,2000133,"The Mother (Klara and the Sun)",,,Analysed
3215,"Klara and the Sun (Klara sees the world as partitioned)",Narrative,20001,Klara,,,Analysing
3215,"Klara and the Sun (Klara sees the world as partitioned)",Novel,2000133,,,AI,Confused
3215,"Klara and the Sun (Klara sees the world as partitioned)",Narrative,20001,,,AI,Analysing
3215,"Klara and the Sun (Klara sees the world as partitioned)",Narrative,20001,"The Mother (Klara and the Sun)",,,Confusing
3215,"Klara and the Sun (Klara sees the world as partitioned)",Novel,2000133,,,AI,Analysing
3215,"Klara and the Sun (Klara sees the world as partitioned)",Novel,2000133,Klara,,,Confused
3215,"Klara and the Sun (Klara sees the world as partitioned)",Narrative,20001,"The Mother (Klara and the Sun)",,,Analysed
3215,"Klara and the Sun (Klara sees the world as partitioned)",Narrative,20001,,,"Object recognition",Confused
3211,"AI Facial Profiling, Levels of Paranoia (classifying threat)","Installation art",2000138,,Creator,,Training
3211,"AI Facial Profiling, Levels of Paranoia (classifying threat)",Art,20002,,,"Facial recognition",Warning
3211,"AI Facial Profiling, Levels of Paranoia (classifying threat)",Art,20002,,User,,Photographed
3211,"AI Facial Profiling, Levels of Paranoia (classifying threat)",Art,20002,,Creator,,Choosing
3211,"AI Facial Profiling, Levels of Paranoia (classifying threat)","Installation art",2000138,,,"Facial recognition",Predicting
3211,"AI Facial Profiling, Levels of Paranoia (classifying threat)","Installation art",2000138,,User,,Scanned
3211,"AI Facial Profiling, Levels of Paranoia (classifying threat)","Installation art",2000138,,Creator,,Collecting
3211,"AI Facial Profiling, Levels of Paranoia (classifying threat)",Art,20002,,,"Facial recognition",Predicting
3211,"AI Facial Profiling, Levels of Paranoia (classifying threat)",Art,20002,,User,,Scanned
3211,"AI Facial Profiling, Levels of Paranoia (classifying threat)","Installation art",2000138,,User,,Posing
3211,"AI Facial Profiling, Levels of Paranoia (classifying threat)","Installation art",2000138,,,"Facial recognition",Classifying
3211,"AI Facial Profiling, Levels of Paranoia (classifying threat)",Art,20002,,User,,Posing
3211,"AI Facial Profiling, Levels of Paranoia (classifying threat)","Installation art",2000138,,Creator,,Choosing
3211,"AI Facial Profiling, Levels of Paranoia (classifying threat)",Art,20002,,,"Facial recognition",Classifying
3211,"AI Facial Profiling, Levels of Paranoia (classifying threat)","Installation art",2000138,,,"Facial recognition",Trained
3211,"AI Facial Profiling, Levels of Paranoia (classifying threat)","Installation art",2000138,,User,,Judged
3211,"AI Facial Profiling, Levels of Paranoia (classifying threat)",Art,20002,,,"Facial recognition",Trained
3211,"AI Facial Profiling, Levels of Paranoia (classifying threat)",Art,20002,,User,,Judged
3211,"AI Facial Profiling, Levels of Paranoia (classifying threat)",Art,20002,,Creator,,Training
3211,"AI Facial Profiling, Levels of Paranoia (classifying threat)","Installation art",2000138,,,"Facial recognition",Judging
3211,"AI Facial Profiling, Levels of Paranoia (classifying threat)","Installation art",2000138,,User,,Classified
